position;location;teg;type;model;name;reg_number;serial_number;year;min_scale;unit;max_scale;comment;interval;previous_verification;result;certificate
ГП22;БНДР;РТ007;СДВ-SMART;Exd-И-1171-02-ЭП1-t16-025-25MПa -42 +HART-K04-П-KБycm/БKH2-10;Преобразователь давления измерительный;61935-15;017443;2021;0;Па;25;ГП22;60;20.05.2022;Годен;С-ДУС/20-05-2022/159477198
ГП22;БНДР;РТ003;СДВ-SMART;Exd-И-1171-02-ЭП1-t16-025-25MПa -42 +HART-K04-П-KБycm/БKH2-10;Преобразователь давления измерительный;61935-15;017442;2021;0;Па;25;ГП22;60;27.04.2022;Годен;С-ДУС/27-04-2022/154057927
ГП22;БНДР;РТ006;СДВ-SMART;Exd-И-1171-02-ЭП1-t16-025-25MПa -42 +HART-K04-П-KБycm/БKH2-10;Преобразователь давления измерительный;61936-15;017439;2021;0;Па;25;ГП22;60;20.05.2022;Годен;С-ДУС/20-05-2022/159477200
ГП22;БНДР;РТ002;СДВ-SMART;Exd-И-1171-02-ЭП1-t16-025-25MПa -42 +HART-K04-П-KБycm/БKH2-10;Преобразователь давления измерительный;61935-15;017435;2021;0;Па;25;ГП22;60;20.05.2022;Годен;С-ДУС/20-05-2022/159477225
ГП22;БНДР;РТ005;СДВ-SMART;Exd-И-1171-02-ЭП1-t16-025-25MПa -42 +HART-K04-П-KБycm/БKH2-10;Преобразователь давления измерительный;61935-15;017434;2021;0;Па;25;ГП22;60;20.05.2022;Годен;С-ДУС/20-05-2022/159477227
ГП22;БНДР;РТ003;СДВ-SMART;Exd-И-1171-02-ЭП1-t16-025-25MПa -42 +HART-K04-П-KБycm/БKH2-10;Преобразователь давления измерительный;61935-15;017433;2021;0;Па;25;ГП22;60;20.05.2022;Годен;С-ДУС/20-05-2022/159477229
ГП22;БНДР;РТ002;СДВ-SMART;Exd-И-1171-02-ЭП1-t16-025-25MПa -42 +HART-K04-П-KБycm/БKH2-10;Преобразователь давления измерительный;61935-15;017320;2021;0;Па;25;ГП22;60;20.05.2022;Годен;С-ДУС/20-05-2022/159477233
ГП22;БНДР;РТ005;СДВ-SMART;Exd-И-1171-02-ЭП1-t16-025-25MПa -42 +HART-K04-П-KБycm/БKH2-10;Преобразователь давления измерительный;61935-15;017317;2021;0;Па;25;ГП22;60;20.05.2022;Годен;С-ДУС/20-05-2022/159477238
ГП22;БНДР;РТ003;СДВ-SMART;Exd-И-1171-02-ЭП1-t16-025-25MПa -42 +HART-K04-П-KБycm/БKH2-10;Преобразователь давления измерительный;61936-15;017315;2021;0;Па;25;ГП22;60;27.04.2022;Годен;С-ДУС/27-04-2022/154057929
ГП22;БНДР;РТ002;СДВ-SMART;Exd-И-1171-02-ЭП1-t16-025-25MПa -42 +HART-K04-П-KБycm/БKH2-10;Преобразователь давления измерительный;61935-15;017314;2021;0;Па;25;ГП22;60;27.04.2022;Годен;С-ДУС/27-04-2022/154057932
ГП22;БНДР;РТ001;СДВ-SMART;Exd-И-1171-02-ЭП1-t16-025-25MПa -42 +HART-K04-П-KБycm/БKH2-10;Преобразователь давления измерительный;61935-15;017313;2021;0;Па;25;ГП22;60;27.04.2022;Годен;С-ДУС/27-04-2022/154057934
ГП22;БНДР;РТ013;СДВ-SMART;Exd-И-1171-02-ЭП1-t16-025-25MПa -42 +HART-K04-П;Преобразователь давления измерительный;61935-15;017311;2021;0;Па;25;ГП22;60;27.04.2022;Годен;С-ДУС/27-04-2022/154057940 
ГП22;БНДР;РТ004;СДВ-SMART;Exd-И-1171-02-ЭП1-t16-025-25MПa -42 +HART-K04-П-KБycm/БKH2-10;Преобразователь давления измерительный;61935-15;017310;2021;0;Па;25;ГП22;60;27.04.2022;Годен;С-ДУС/27-04-2022/154057943
ГП22;БНДР;PDT001;СДВ-SMART;Exd-ДД-1440-01-ЭП1-t16-025-040 кПа-25-42+HART-K04-П;Преобразователь давления измерительный;61935-15;017149;2021;0;Па;40;ГП22;60;06.05.2022;Годен;С-ДУС/06-05-2022/154266258
ГП22;БНДР;PDT001;СДВ-SMART;Exd-ДД-1440-01-ЭП1-t16-025-040 кПа-25-42+HART-K04-П;Преобразователь давления измерительный;61935-15;017090;2022;0;Па;40;ГП22;60;06.05.2022;Годен;С-ДУС/06-05-2022/154266259
ГП19;Арматурные узлы метанола;РТ 640/2;СДВ-SMART;Ex-И-1171-02-ЭП1-t16-025-25,0MПa-42+HART-K04-П-КБуст/БКН2-10//СК(ДИ)/М20-09Г2С АГБР.406239.010ТУ;Преобразователь давления измерительный;61936-15;016518;2021;0;Па;25;ГП19;60;09.02.2022;Годен;С-ДУС/09-02-2022/130102031
ГП9;Блок-бокс подготовки газа на собственные нужды (УКПГ-2);РТА1.2;СДВ-SMART;Exd-А-1061-02-ЭП1-t15-010-16,0МПа-42+HART;Преобразователь давления измерительный;61936-15;016382;2021;0;Па;16;ГП9;60;16.02.2022;Годен;С-ДУС/16-02-2022/137800477
ГП9;Блок-бокс подготовки газа на собственные нужды (УКПГ-2);РТА1.1;СДВ-SMART;Exd-А-1061-02-ЭП1-t15-010-16,0МПа-42+HART;Преобразователь давления измерительный;61936-15;016369;2021;0;Па;16;ГП9;60;16.02.2022;Годен;С-ДУС/16-02-2022/137805396
ГП32;Блок разделителя рефлюкса 30Р-3/3;PDТ 3.8;СДВ-SMART;Ex-ДД-1430-01-ЭП1-t15-025-40,0кПа 25-42+HART-К05-П-КБуст/БКН5-115-06//СК(ДД);Преобразователь давления измерительный;61936-15;016319;2021;0;Па;40;ГП32;60;24.12.2021;Годен;С-ДУС/24-12-2021/121995252
ГП31; Блок разделителя-коалесцера 30Р-2/2;PDТ 2.19;СДВ-SMART;Ex-ДД-1430-01-ЭП1-t1-025-40кПа 25-42+HART-К05-П-PDT-2-19.2-Кбуст;Преобразователь давления измерительный;61935-15;016318;2021;0;Па;40;ГП31;60;24.12.2021;Годен;С-ДУС/24-12-2021/121987321
ГП31; Блок разделителя-коалесцера 30Р-2/2;PDТ 2.20;СДВ-SMART;Ex-ДД-1430-01-ЭП1-t1-025-40кПа 25-42+HART-К05-П-PDT-2-20.2-Кбуст;Преобразователь давления измерительный;61935-15;016314;2021;0;Па;40;ГП31;60;24.12.2021;Годен;С-ДУС/24-12-2021/121988930
ГП31; Блок разделителя-коалесцера 30Р-2/3;PDТ 2.19;СДВ-SMART;Ex-ДД-1430-01-ЭП1-t15-025-40кПа 25-42+HART-К05-П-PDT-2-20.3-Кбуст;Преобразователь давления измерительный;61935-15;016309;2021;0;Па;40;ГП31;60;24.12.2021;Годен;С-ДУС/24-12-2021/121987785
ГП32;Блок разделителя рефлюкса 30Р-3/2;PDТ 3.8;СДВ-SMART;Ex-ДД-1430-01-ЭП1-t15-025-40,0кПа 25-42+HART-К05-П-КБуст/БКН5-115-06//СК(ДД);Преобразователь давления измерительный;61935-15;016308;2021;0;Па;40;ГП32;60;24.12.2021;Годен;С-ДУС/24-12-2021/121991398
ГП31; Блок разделителя-коалесцера 30Р-2/1;PDТ 2.20;СДВ-SMART;Ex-ДД-1430-01-ЭП1-t1-015-40кПа 25-42+HART-К05-П-PDT-2-20.1-Кбуст;Преобразователь давления измерительный;61935-15;016304;2021;0;Па;40;ГП31;60;24.12.2021;Годен;С-ДУС/24-12-2021/121990434
ГП36;Установка вертикальных факелов и горизонтального факела;PT 505;СДВ-SMART;Ex-И-1171-02-ЭП1-t16-025-25,0МПа-42+НАRT-К04-П-КБуст/БКН2-10//СК(ДИ)/М20-09Г2С АГБР.406239.010ТУ;Преобразователь давления измерительный;61936-15;016256;2024;0;Па;25;ГП36;60;29.03.2024;Годен;С-ДУС/29-03-2024/327471185
ГП35;Установка факельных сепараторов со сборниками жидкости;PT 525/2;СДВ-SMART;Ex-И-1161-02-ЭП1-t16-025-6,00МПа-42+НАRT-К04-П-КБуст/БКН2-10//СК(ДИ)/М20-09Г2С АГБР.406239.010ТУ;Преобразователь давления измерительный;61936-15;016195;2021;0;Па;6;ГП35;60;09.02.2022;Годен;С-ДУС/09-02-2022/130102050 
ГП34;;P3-1;СДВ-SMART;Ex-И-1171-02-ЭП1-t16-025-16,0 МПа-42+НАRT-К04-П-КБуст/БКН2-10//СК(ДИ)/М20-09Г2С;Преобразователь давления измерительный;61936-15;016193;2021;0;Па;16;ГП34;60;08.02.2022;Годен;С-ДУС/08-02-2022/130098249 
ГП9;Блок-бокс подготовки газа на собственные нужды (УКПГ-2);РТ3;СДВ-SMART;Exd-И-1161-02-ЭП1-t15-010-6,0МПа-42+HART;Преобразователь давления измерительный;61936-15;016185;2021;0;Па;6;ГП9;60;17.01.2022;Годен;С-ДУС/17-01-2022/124412182
ГП2;Емкости аварийная и дренажная ВМР и конденсата; РТ 108;СДВ-SMART;Ex-И-1161- 02-ЭП1-t16-025-4МПа-42+НАRТ-К04-П -КБуст/БКН2-10//СК(ДИ )/М20-09Г2С АГБР.406239.010ТУ;Преобразователь давления измерительный;61936-15;016182;2021;0;Па;4;ГП2;60;10.02.2022;Годен;С-ДУС/10-02-2022/137454012
ГП9;Блок-бокс подготовки газа на собственные нужды (УКПГ-2);PT1.1;СДВ-SMART;Exd-И-1161-02-ЭП1-t15-010-16,0МПа-42+HART;Преобразователь давления измерительный;61936-15;016180;2021;0;Па;16;ГП9;60;17.01.2022;Годен;С-ДУС/17-01-2022/124412174
ГП35;Установка факельных сепараторов со сборниками жидкости;PT 525/1;СДВ-SMART;Ex-И-1161-02-ЭП1-t16-025-6,00МПа-42+НАRT-К04-П-КБуст/БКН2-10//СК(ДИ)/М20-09Г2С АГБР.406239.010ТУ;Преобразователь давления измерительный;61936-15;016178;2021;0;Па;6;ГП35;60;09.02.2022;Годен;С-ДУС/09-02-2022/130102054 
ГП9;Блок-бокс подготовки газа на собственные нужды (УКПГ-2);РТ1.2-1;СДВ-SMART;Exd-И-1161-02-ЭП1-t15-010-6,0МПа-42+HART;Преобразователь давления измерительный;61936-15;016176;2021;0;Па;6;ГП9;60;17.01.2022;Годен;С-ДУС/17-01-2022/124412313
ГП37;;PT 342;СДВ-SMART;Ех-И-1161-02-ЭП1-t16-025-6,00МПа-42+HART-K04-П-КБуст/БКН2-10//СК(ДИ)/М20-09Г2С АГБР.406239.010ТУ;Преобразователь давления измерительный;61936-15;016172;2021;0;Па;6;ГП37;60;09.02.2022;Годен;С-ДУС/09-02-2022/130102055
ГП9;Блок-бокс подготовки газа на собственные нужды (УКПГ-2);PDT2/1;СДВ-SMART;Exd-ДД-1440-01-ЭП1-t15-010-160,0кПа-25-42+HART;Преобразователь давления измерительный;61935-15;016165;2021;0;Па;160;ГП9;60;23.12.2021;Годен;С-ДУС/23-12-2021/121972489
ГП31;Разделители, буферные емкости;PDT 344/2;СДВ-SMART;Ex-ДД-1440-01-ЭП1-t16-025-63,0 кПа-25-42+НАRT-К04-П-КБуст/БКН3-11//СК(ДД)/М20-09Г2С*2 АГБР.406239.010ТУ;Преобразователь давления измерительный;61935-15;016161;2022;0;Па;63;ГП31;60;09.02.2022;Годен;С-ДУС/09-02-2022/137443985
ГП22;БНДР;РТ001;СДВ-SMART;Exd-И-1171-02-ЭП1-t16-025-16MПa -42 +HART-K04-П-KБycm/БKH2-10;Преобразователь давления измерительный;61936-15;016055;2021;0;Па;16;ГП22;60;03.12.2021;Годен;С-ДУС/03-12-2021/123288548
ГП31;Блок холодного разделителя 30Р-1/1;PDТ 1.9;СДВ-SMART;Ex-ДД-1430-01-ЭП1-t15-025-40,0кПа-25-42+HART-К05-П-PDT-1-9-КБуст/БКН5-115-06;Преобразователь давления измерительный;61936-15;016021;2022;0;Па;40;ГП31;60;24.12.2021;Годен;С-ДУС/24-12-2021/121992725
ГП31; Блок разделителя-коалесцера 30Р-2/3;PDТ 2.9;СДВ-SMART;Ex-ДД-1430-01-ЭП1-t15-025-40кПа 25-42+HART-К05-П-PDT-2-9.3-Кбуст;Преобразователь давления измерительный;61935-15;016018;2021;0;Па;40;ГП31;60;24.12.2021;Годен;С-ДУС/24-12-2021/121995043
ГП32;Блок разделителя рефлюкса 30Р-3/1;PDТ 3.8;СДВ-SMART;Ex-ДД-1430-01-ЭП1-t15-025-40,0кПа 25-42+HART-К05-П-КБуст/БКН5-115-06//СК(ДД);Преобразователь давления измерительный;61936-15;016014;2021;0;Па;40;ГП32;60;24.12.2021;Годен;С-ДУС/24-12-2021/121992331 
ГП31; Блок разделителя-коалесцера 30Р-2/3;PDТ 2.8;СДВ-SMART;Ex-ДД-1430-01-ЭП1-t15-025-40кПа 25-42+HART-К05-П-PDT-2-8.3-Кбуст;Преобразователь давления измерительный;61935-15;016011;2021;0;Па;40;ГП31;60;23.12.2021;Годен;С-ДУС/23-12-2021/121972792
ГП31;Блок холодного разделителя 30Р-1/3;PDТ 1.9;СДВ-SMART;Ex-ДД-1430-01-ЭП1-t15-025-40,0кПа-25-42+HART-К05-П-PDT-1-9-КБуст/БКН5-115-06;Преобразователь давления измерительный;61936-15;016009;2021;0;Па;40;ГП31;60;24.12.2021;Годен;С-ДУС/24-12-2021/121990825
ГП31; Блок разделителя-коалесцера 30Р-2/1;PDТ 2.8;СДВ-SMART;Ex-ДД-1430-01-ЭП1-t1-015-40кПа 25-42+HART-К05-П-PDT-2-8.1-Кбуст;Преобразователь давления измерительный;61936-15;016004;2021;0;Па;40;ГП31;60;24.12.2021;Годен;С-ДУС/24-12-2021/121995470
ГП31; Блок разделителя-коалесцера 30Р-2/3;PDТ 2.20;СДВ-SMART;Ex-ДД-1430-01-ЭП1-t15-025-40кПа 25-42+HART-К05-П-PDT-2-20.3-Кбуст;Преобразователь давления измерительный;61935-15;016001;2021;0;Па;40;ГП31;60;24.12.2021;Годен;С-ДУС/24-12-2021/121993569
ГП31; Блок разделителя-коалесцера 30Р-2/1;PDТ 2.19;СДВ-SMART;Ex-ДД-1430-01-ЭП1-t1-015-40кПа 25-42+HART-К05-П-PDT-2-29.1-Кбуст;Преобразователь давления измерительный;61935-15;015999;2021;0;Па;40;ГП31;60;24.12.2021;Годен;С-ДУС/24-12-2021/121981221
ГП31;Разделители, буферные емкости; PDT 344/3;СДВ-SMART;Ex-ДД-1440-01-ЭП1-t16-025-63,0 кПа-25-42+НАRT-К04-П-КБуст/БКН3-11//СК(ДД)/М20-09Г2С*2 АГБР.406239.010ТУ;Преобразователь давления измерительный;61935-15;015895;2022;0;Па;63;ГП31;60;09.02.2022;Годен;С-ДУС/09-02-2022/137443989
ГП31;Разделители, буферные емкости; PDT 305/3;СДВ-SMART;Ex-ДД-1440-01-ЭП1-t16-025-63,0 кПа-25-42+НАRT-К04-П-КБуст/БКН3-11//СК(ДД)/М20-09Г2С*2 АГБР.406239.010ТУ;Преобразователь давления измерительный;61935-15;015885;2022;0;Па;63;ГП31;60;09.02.2022;Годен;С-ДУС/09-02-2022/137443987
ГП61;;;СДВ-SMART;none;Преобразователь давления измерительный;61935-15;015836;2021;0;Па;16;ГП61;60;21.12.2021;Годен;С-ДУС/21-12-2021/120297213
ГП31; Блок разделителя-коалесцера 30Р-2/1;PT 2.7;СДВ-SMART;Ex-И-1161-02-ЭП1-t1-025-4,0МПа-42+HART-К05-П-PT-2-7.1-Кбуст;Преобразователь давления измерительный;61936-15;015796;2021;0;Па;4;ГП31;60;24.12.2021;Годен;С-ДУС/24-12-2021/121980198
ГП32;Блок разделителя рефлюкса 30Р-3/1;PT 3.7;СДВ-SMART;Ex-И-1161-02-ЭП1-t16-025 4,0МПа-42+HART-K05-П-Кбуст;Преобразователь давления измерительный;61936-15;015786;2021;0;Па;4;ГП32;60;24.12.2021;Годен;С-ДУС/24-12-2021/121980938 
ГП31; Блок разделителя-коалесцера 30Р-2/3;PT 2.7;СДВ-SMART;Ex-И-1161-02-ЭП1-t16-025-4,0МПа-42+HART-К05-П-РТ--КБуст/БКН2-65;Преобразователь давления измерительный;61935-15;015755;2021;0;Па;4;ГП31;60;23.12.2021;Годен;С-ДУС/23-12-2021/121972486
ГП32;Блок разделителя рефлюкса 30Р-3/2;PT 3.7;СДВ-SMART;Ex-И-1161-02-ЭП1-t16-025 4,0МПа-42+HART-K05-П-Кбуст;Преобразователь давления измерительный;61936-15;015754;2021;0;Па;4;ГП32;60;24.12.2021;Годен;С-ДУС/24-12-2021/121980943
ГП32;Блок разделителя рефлюкса 30Р-3/3;PT 3.7;СДВ-SMART;Ex-И-1161-02-ЭП1-t16-025 4,0МПа-42+HART-K05-П-Кбуст;Преобразователь давления измерительный;61936-15;015705;2021;0;Па;4;ГП32;60;24.12.2021;Годен;С-ДУС/24-12-2021/121980950
ГП9;Блок-бокс подготовки газа на собственные нужды (УКПГ-2);РТ1.2 ;СДВ-SMART;Exd-И-1151-02-ЭП1-t15-010-1,0МПа-42+HART;Преобразователь давления измерительный;61936-15;015602;2021;0;Па;1;ГП9;60;26.01.2022;Годен;С-ДУС/26-01-2022/127457409
ГП9;Блок-бокс подготовки газа на собственные нужды (УКПГ-2);PT2;СДВ-SMART;Exd-И-1151-02-ЭП1-t15-010-1,0МПа-42+HART;Преобразователь давления измерительный;61936-15;015597;2021;0;Па;1;ГП9;60;17.01.2022;Годен;С-ДУС/17-01-2022/124412286
ГП13;;РТ 719;СДВ-SMART;Ex-И-1151- 02-ЭП1-t16-025-1,60МПа-42+НАRТ-К04-П -КБуст/БКН2-10//СК(ДИ )/М20-09Г2С АГБР.406239.010ТУ;Преобразователь давления измерительный;61936-15;015550;2021;0;Па;1,6;ГП13;60;09.02.2022;Годен;С-ДУС/09-02-2022/137443144
ГП35;Установка факельных сепараторов со сборниками жидкости;PT 523/2;СДВ-SMART;Ex-ИВ-1351-02-ЭП1-t16-025-(-0,1...+2,4МПа)-42+НАRT-К04-П-КБуст/БКН2-10//СК(ДИ)/М20-09Г2С АГБР.406239.010ТУ;Преобразователь давления измерительный;61936-15;015539;2021;-0,1;Па;2,4;ГП35;60;09.02.2022;Годен;С-ДУС/09-02-2022/137443963
ГП35;Установка факельных сепараторов со сборниками жидкости;PT 523/1;СДВ-SMART;Ex-ИВ-1351-02-ЭП1-t16-025-(-0,1...+2,4МПа)-42+НАRT-К04-П-КБуст/БКН2-10//СК(ДИ)/М20-09Г2С АГБР.406239.010ТУ;Преобразователь давления измерительный;61936-15;015537;2021;-0,1;Па;2,4;ГП35;60;09.02.2022;Годен;С-ДУС/09-02-2022/137443966
ГП22;БНДР;РТ0010;СДВ-SMART;Exd-И-1171-02-ЭП1-t16-025-25MПa -42 +HART-K04-П;Преобразователь давления измерительный;61935-15;015486;2021;0;Па;25;ГП22;60;08.10.2021;Годен;С-ДУС/08-10-2021/101023910
ГП31;Разделители, буферные емкости;PDT 344/1;СДВ-SMART;Ex-ДД-1440-01-ЭП1-t16-025-63,0 кПа-25-42+НАRT-К04-П-КБуст/БКН3-11//СК(ДД)/М20-09Г2С*2 АГБР.406239.010ТУ;Преобразователь давления измерительный;61935-15;015464;2022;0;Па;63;ГП31;60;09.02.2022;Годен;С-ДУС/09-02-2022/137443986
ГП31;Разделители, буферные емкости;PDT 305/1;СДВ-SMART;Ex-ДД-1440-01-ЭП1-t16-025-63,0 кПа-25-42+НАRT-К04-П-КБуст/БКН3-11//СК(ДД)/М20-09Г2С*2 АГБР.406239.010ТУ;Преобразователь давления измерительный;61935-15;015459;2022;0;Па;63;ГП31;60;09.02.2022;Годен;С-ДУС/09-02-2022/137443988
ГП9;Блок-бокс подготовки газа на собственные нужды (УКПГ-2);PT4;СДВ-SMART;Exd-И-1151-02-ЭП1-t15-010-1,0МПа-42+HART;Преобразователь давления измерительный;61936-15;015327;2021;0;Па;1;ГП9;60;17.01.2022;Годен;С-ДУС/17-01-2022/124412070
ГП22;БНДР;РТ011;СДВ-SMART;Exd-И-1171-02-ЭП1-t16-025-25MПa -42 +HART-K04-П;Преобразователь давления измерительный;61936-15;015292;2021;0;Па;25;ГП22;60;08.10.2021;Годен;С-ДУС/08-10-2021/101023906
ГП22;БНДР;РТ0010;СДВ-SMART;Exd-И-1171-02-ЭП1-t16-025-25MПa -42 +HART-K04-П;Преобразователь давления измерительный;61936-15;015290;2021;0;Па;25;ГП22;60;08.10.2021;Годен;С-ДУС/08-10-2021/101023908 
ГП22;БНДР;РТ013;СДВ-SMART;Exd-И-1171-02-ЭП1-t16-025-25MПa -42 +HART-K04-П;Преобразователь давления измерительный;61935-15;015289;2021;0;Па;25;ГП22;60;16.09.2021;Годен;С-ДУС/16-09-2021/101249147
ГП22;БНДР;РТ001;СДВ-SMART;Exd-И-1171-02-ЭП1-t16-025-16MПa -42 +HART-K04-П-KБycm/БKH2-10;Преобразователь давления измерительный;61936-15;015288;2022;0;Па;16;ГП22;60;16.09.2021;Годен;С-ДУС/16-09-2021/101249112
ГП22;БНДР;РТ004;СДВ-SMART;Exd-И-1171-02-ЭП1-t16-025-25MПa -42 +HART-K04-П;Преобразователь давления измерительный;61936-15;015287;2021;0;Па;25;ГП22;60;16.09.2021;Годен;С-ДУС/16-09-2021/101249113
ГП22;БНДР;РТ0010;СДВ-SMART;Exd-И-1171-02-ЭП1-t16-025-25MПa -42 +HART-K04-П;Преобразователь давления измерительный;61935-15;015286;2021;0;Па;25;ГП22;60;14.09.2021;Годен;С-ДУС/14-09-2021/101131045
ГП22;БНДР;РТ002;СДВ-SMART;Exd-И-1171-02-ЭП1-t16-025-16MПa -42 +HART-K04-П-KБycm/БKH2-10;Преобразователь давления измерительный;61936-15;015285;2021;0;Па;16;ГП22;60;14.09.2021;Годен;С-ДУС/14-09-2021/101131046
ГП22;БНДР;РТ004;СДВ-SMART;Exd-И-1171-02-ЭП1-t16-025-25MПa -42 +HART-K04-П-KБycm/БKH2-10;Преобразователь давления измерительный;61935-15;015284;2021;0;Па;25;ГП22;60;14.09.2021;Годен;С-ДУС/14-09-2021/101131048 
ГП22;БНДР;РТ005;СДВ-SMART;Exd-И-1171-02-ЭП1-t16-025-16MПa -42 +HART-K04-П;Преобразователь давления измерительный;61936-15;015281;2021;0;Па;16;ГП22;60;14.09.2021;Годен;С-ДУС/14-09-2021/101130643
ГП22;БНДР;РТ003;СДВ-SMART;Exd-И-1171-02-ЭП1-t16-025-25MПa -42 +HART-K04-П;Преобразователь давления измерительный;61936-15;015278;2021;0;Па;25;ГП22;60;14.09.2021;Годен;С-ДУС/14-09-2021/101131049
ГП22;БНДР;РТ003;СДВ-SMART;Exd-И-1171-02-ЭП1-t16-025-25MПa -42 +HART-K04-П;Преобразователь давления измерительный;61936-15;015276;2021;0;Па;25;ГП22;60;15.09.2021;Годен;С-ДУС/15-09-2021/101245343
ГП22;БНДР;РТ011;СДВ-SMART;Exd-И-1171-02-ЭП1-t16-025-25MПa -42 +HART-K04-П;Преобразователь давления измерительный;61935-15;015275;2021;0;Па;25;ГП22;60;15.09.2021;Годен;С-ДУС/15-09-2021/101245344
ГП22;БНДР;РТ011;СДВ-SMART;Exd-И-1171-02-ЭП1-t16-025-25MПa -42 +HART-K04-П;Преобразователь давления измерительный;61935-15;015273;2021;0;Па;25;ГП22;60;15.09.2021;Годен;С-ДУС/15-09-2021/101245345
ГП22;БНДР;РТ012;СДВ-SMART;Exd-И-1171-02-ЭП1-t16-025-25MПa -42 +HART-K04-П;Преобразователь давления измерительный;61936-15;015271;2021;0;Па;25;ГП22;60;14.09.2021;Годен;С-ДУС/14-09-2021/101130945 
ГП22;БНДР;РТ009;СДВ-SMART;Exd-И-1171-02-ЭП1-t16-025-25MПa -42 +HART-K04-П;Преобразователь давления измерительный;61935-15;015270;2021;0;Па;25;ГП22;60;14.09.2021;Годен;С-ДУС/14-09-2021/101131051 
ГП22;БНДР;РТ012;СДВ-SMART;Exd-И-1171-02-ЭП1-t16-025-25MПa -42 +HART-K04-П;Преобразователь давления измерительный;61935-15;015269;2021;0;Па;25;ГП22;60;14.09.2021;Годен;С-ДУС/14-09-2021/101131052 
ГП22;БНДР;РТ012;СДВ-SMART;Exd-И-1171-02-ЭП1-t16-025-25MПa -42 +HART-K04-П;Преобразователь давления измерительный;61935-15;015268;2021;0;Па;25;ГП22;60;14.09.2021;Годен;С-ДУС/14-09-2021/101131053
ГП22;БНДР;РТ013;СДВ-SMART;Exd-И-1171-02-ЭП1-t16-025-25MПa -42 +HART-K04-П;Преобразователь давления измерительный;61935-15;015267;2021;0;Па;25;ГП22;60;14.09.2021;Годен;С-ДУС/14-09-2021/101131052 
ГП22;12;РТ005;СДВ-SMART;Exd-И-1171-02-ЭП1-t16-025-16MПa -42 +HART-K04-П;Преобразователь давления измерительный;61936-15;015266;2021;0;Па;16;ГП22;60;14.09.2021;Годен;С-ДУС/14-09-2021/101130644 
ГП22;БНДР;РТ009;СДВ-SMART;Exd-И-1171-02-ЭП1-t16-025-25MПa -42 +HART-K04-П;Преобразователь давления измерительный;61936-15;015264;2021;0;Па;25;ГП22;60;16.09.2021;Годен;С-ДУС/16-09-2021/101249149
ГП22;БНДР;РТ012;СДВ-SMART;Exd-И-1171-02-ЭП1-t16-025-25MПa -42 +HART-K04-П;Преобразователь давления измерительный;61935-15;015263;2021;0;Па;25;ГП22;60;16.09.2021;Годен;С-ДУС/16-09-2021/101249150
ГП22;БНДР;РТ011;СДВ-SMART;Exd-И-1171-02-ЭП1-t16-025-25MПa -42 +HART-K04-П;Преобразователь давления измерительный;61935-15;015262;2021;0;Па;25;ГП22;60;14.09.2021;Годен;С-ДУС/14-09-2021/101130947
ГП22;БНДР;РТ0010;СДВ-SMART;Exd-И-1171-02-ЭП1-t16-025-25MПa -42 +HART-K04-П;Преобразователь давления измерительный;61935-15;015261;2021;0;Па;25;ГП22;60;16.09.2021;Годен;С-ДУС/16-09-2021/101249151
ГП22;БНДР;РТ009;СДВ-SMART;Exd-И-1171-02-ЭП1-t16-025-25MПa -42 +HART-K04-П;Преобразователь давления измерительный;61935-15;015260;2021;0;Па;25;ГП22;60;14.09.2021;Годен;С-ДУС/14-09-2021/101131054
ГП22;БНДР;РТ002;СДВ-SMART;Exd-И-1171-02-ЭП1-t16-025-16MПa -42 +HART-K04-П-KБycm/БKH2-10;Преобразователь давления измерительный;61936-15;015259;2021;0;Па;16;ГП22;60;08.10.2021;Годен;С-ДУС/08-10-2021/101023911
ГП9;Блок-бокс подготовки газа на собственные нужды (УКПГ-2);РТА4;СДВ-SMART;Exd-А-1051-02-ЭП1-t15-010-1,0МПа-42+HART;Преобразователь давления измерительный;61936-15;015187;2021;0;Па;1;ГП9;60;26.01.2022;Годен;С-ДУС/26-01-2022/127457431
ГП9;Блок-бокс подготовки газа на собственные нужды (УКПГ-2);РТА2;СДВ-SMART;Exd-А-1051-02-ЭП1-t15-010-1,0МПа-42+HART;Преобразователь давления измерительный;61936-15;015168;2021;0;Па;1;ГП9;60;26.01.2022;Годен;С-ДУС/26-01-2022/127457414
ГП31; Блок разделителя-коалесцера 30Р-2/2;PDТ 2.8;СДВ-SMART;Ex-ДД-1430-01-ЭП1-t1-025-40кПа 25-42+HART-К05-П-PDT-2-8.2-Кбуст;Преобразователь давления измерительный;61935-15;015165;2021;0;Па;40;ГП31;60;23.12.2021;Годен;С-ДУС/23-12-2021/121972804
ГП32;Блок разделителя рефлюкса 30Р-3/2;PDТ 3.9;СДВ-SMART;Ex-ДД-1430-01-ЭП1-t15-025-40,0кПа-25-42+HART-К05-П-КБуст/БКН5-115-06//СК(ДД);Преобразователь давления измерительный;61935-15;015158;2021;0;Па;40;ГП32;60;24.12.2021;Годен;С-ДУС/24-12-2021/121992894 
ГП32;Блок разделителя рефлюкса 30Р-3/3;PDТ 3.9;СДВ-SMART;Ex-ДД-1430-01-ЭП1-t15-025-40,0кПа-25-42+HART-К05-П-КБуст/БКН5-115-06//СК(ДД);Преобразователь давления измерительный;61936-15;015157;2021;0;Па;40;ГП32;60;24.12.2021;Годен;С-ДУС/24-12-2021/121981218
