position;location;teg;type;model;name;reg_number;serial_number;year;min_scale;unit;max_scale;comment;interval;previous_verification;result;certificate
куст 207;Скважина №5;КГС;МП;4-УУ2; Манометры избыточного давления, вакуумметры и мановакуумметры показывающие;10135-15;2060;2021;0;Па;40;куст 208;24;19.06.2023;Годен;С-ГХЮ/19-06-2023/255520962
куст 207;Скважина №5;КГС;МП;4-Уф БС УХЛ1; Манометры, вакуумметры, мановакуумметры, напоромеры, тягомеры и тягонапоромеры;60168-15;2768325;2024;0;Па;40;куст 208;24;05.02.2024;Годен; С-ГГИ/05-02-2024/317813588 
куст 207;Скважина №5;КГС;МП;4-УУ2; Манометры избыточного давления, вакуумметры и мановакуумметры показывающие;10135-15;1997423;2023;0;Па;40;куст 208;24;19.06.2023;Годен; С-ГХЮ/19-06-2023/255520959
куст 207;Скважина №1;КГС;ПДК;ПДК-ВО-И-25М0-А-2-М20-Н-01-Д20;Преобразователь давления корабельный;37031-18;1K016628;2021;0;Па;25;куст 207;36;21.06.2023;Годен;С-ГХЮ/21-06-2023/257470241
куст 207;Скважина №1;КГС;ПДК;ПДК-ВО-И-25М0-А-2-М20-Н-01-Д20;Преобразователь давления корабельный;37529-18;1K016642;2021;0;Па;25;куст 207;36;21.06.2023;Годен; С-ГХЮ/21-06-2023/257470238 
куст 207;Скважина №1;КГС;ПДК;ПДК-ВО-И-25М0-А-2-М20-Н-01-Д20;Преобразователь давления корабельный;37529-18;1K016622;2021;0;Па;25;куст 207;36;21.06.2023;Годен;С-ГХЮ/21-06-2023/257470239
куст 207;Скважина №1;КГС; ТСПУ;031С/ХТ;Преобразователи температуры программируемые;46611-16;121;2021;-50;°С ;200;куст 207;60;25.08.2023;Годен; С-ВЫХ/25-08-2023/273315385
куст 207;Скважина №1;КГС; ГиперФлоу;3Пм; Датчики комплексные с вычислителем расхода;15646-19;210404464;2021;4244;м^(3)/ч;37562;ДП-019 №210510334, ДИ №210525112, ТПТ 1-4 100П №9792;24;15.06.2023;Годен;С-ГХЮ/15-06-2023/255521078
куст 207;Линия факела;КГС; ГиперФлоу;3Пм; Датчики комплексные с вычислителем расхода;15646-19;220305555;2021;4244;м^(3)/ч;37562;ДП-019 №220511419;24;15.06.2023;Годен;С-ГХЮ/15-06-2023/255521083
куст 207;Линия факела;КГС;ПДК;ПДК-ВО-И-10М;Преобразователь давления корабельный;37529-18;0K016535;2021;0;Па;10;куст 207;36;25.03.2023;Годен; С-ГХЮ/25-03-2023/239499907
куст 207;Коллектор газа;КГС;ПДК;ПДК-ВО-И-25М0-А-2-М20-Н-01-Д20;Преобразователь давления корабельный;37529-18;2K021139;2022;0;Па;25;куст 207;36;25.08.2022;Годен; С-СП/25-08-2022/181857482
куст 207;Коллектор газа;КГС;ПДК;ПДК-ВО-И-25М0-А-2-М20-Н-01-Д20;Преобразователь давления корабельный;37529-18;2K021141;2022;0;Па;25;куст 207;36;25.08.2022;Годен; С-СП/25-08-2022/181857479
куст 207;Коллектор метанола;КГС;ПДК;ПДК-ВО-И-25М0-А-2-М20-Н-01-Д20;Преобразователь давления корабельный;37529-18;2K020939;2022;0;Па;25;куст 207;36;25.08.2022;Годен;С-СП/25-08-2022/181857422
куст 207;Коллектор метанола;КГС;ПДК;ПДК-ВО-И-25М0-А-2-М20-Н-01-Д20;Преобразователь давления корабельный;37529-18;2K020998;2023;0;Па;25;куст 207;60;24.04.2023;Годен;С-СП/24-04-2023/241360587
куст 207;Скважина №1;КГС;ПДК;ПДК-ВО-И-25М0-А-2-М20-Н-01-Д20;Преобразователь давления корабельный;37031-18;1K018376;2021;0;Па;25;куст 207;36;13.12.2021;Годен; С-СП/13-12-2021/117965886
куст 207;Скважина №1;КГС;ПДК;ПДК-ВО-И-25М0-А-2-М20-Н-01-Д20;Преобразователь давления корабельный;37529-18;1K016570;2021;0;Па;25;куст 207;36;21.06.2023;Годен;С-ГХЮ/21-06-2023/257470243 
куст 207;Скважина №1;КГС;ПДК;ПДК-ВО-И-25М0-А-2-М20-Н-01-Д20;Преобразователь давления корабельный;37529-18;1K016581;2021;0;Па;25;куст 207;36;21.06.2023;Годен;С-ГХЮ/21-06-2023/257470244 
куст 207;Скважина №1;КГС; ТСПУ;031С/ХТ;Преобразователи температуры программируемые;46611-16;130;2021;-50;°С ;200;куст 207;60;17.08.2023;Годен;С-ГХЮ/17-08-2023/284802835
куст 207;Скважина №1;КГС;РОСМА;БТ5;Термометры биметаллический;73393-18;00251696;2021;0;°С ;100;куст 207;36;15.06.2023;Годен; С-ГХЮ/15-06-2023/255520990
куст 207;Скважина №1;КГС; ГиперФлоу;3Пм; Датчики комплексные с вычислителем расхода;15646-19;210404509;2021;4244;м^(3)/ч;37562;ДП-019 №210610352, ДИ №210625194, ТПТ 1-4 100П №16050;24;15.06.2023;Годен;С-ГХЮ/15-06-2023/255521082
куст 207;Скважина №2;КГС;ПДК;ПДК-ВО-И-25М0-А-2-М20-Н-01-Д20;Преобразователь давления корабельный;37529-18;1K016580;2023;0;Па;25;куст 207;36;21.06.2023;Годен;С-ГХЮ/21-06-2023/257470242
куст 207;Скважина №2;КГС;ПДК;ПДК-ВО-И-25М0-А-2-М20-Н-01-Д20;Преобразователь давления корабельный;37529-18;1K016607;2021;0;Па;25;куст 207;36;21.06.2023;Годен; С-ГХЮ/21-06-2023/257470246
куст 207;Скважина №2;КГС;ПДК;ПДК-ВО-И-25М0-А-2-М20-Н-01-Д20;Преобразователь давления корабельный;37529-18;1K016619;2021;0;Па;25;куст 207;36;21.06.2023;Годен;С-ГХЮ/21-06-2023/257470245
куст 207;Скважина №2;КГС; ТСПУ;031С/ХТ;Преобразователи температуры программируемые;46611-16;122;2021;-50;°С ;200;куст 207;60;25.08.2023;Годен;С-ВЫХ/25-08-2023/273315384 
куст 207;Скважина №2;КГС;РОСМА;БТ5;Термометры биметаллический;73393-18;00251697;2021;0;°С ;100;куст 207;36;15.06.2023;Годен; С-ГХЮ/15-06-2023/255520989
куст 207;Скважина №2;КГС; ГиперФлоу;3Пм; Датчики комплексные с вычислителем расхода;15646-19;210404543;2021;4244;м^(3)/ч;37562;ДП-019 №210619869, ДИ №210625122, ТПТ 1-4 100П №16090;24;15.06.2023;Годен; С-ГХЮ/15-06-2023/255521081
куст 207;Скважина №6;КГС;ПДК;ПДК-ВО-И-25М0-А-2-М20-Н-01-Д20;Преобразователь давления корабельный;37529-18;1K016582;2023;0;Па;25;куст 207;36;21.06.2023;Годен;С-ГХЮ/21-06-2023/257470233 
куст 207;Скважина №6;КГС;ПДК;ПДК-ВО-И-25М0-А-2-М20-Н-01-Д20;Преобразователь давления корабельный;37529-18;1K016683;2021;0;Па;25;куст 207;36;21.06.2023;Годен;С-ГХЮ/21-06-2023/257470231
куст 207;Скважина №6;КГС;ПДК;ПДК-ВО-И-25М0-А-2-М20-Н-01-Д20;Преобразователь давления корабельный;37529-18;1K016680;2021;0;Па;25;куст 207;36;21.06.2023;Годен; С-ГХЮ/21-06-2023/257470232
куст 207;Скважина №6;КГС; ТСПУ;031С/ХТ;Преобразователи температуры программируемые;46611-16;136;2021;-50;°С ;200;куст 207;60;07.07.2023;Годен; С-ВЫХ/07-07-2023/260410106
куст 207;Скважина №6;КГС; ГиперФлоу;3Пм; Датчики комплексные с вычислителем расхода;15646-19;210504552;2021;4244;м^(3)/ч;37562;ДП-019 №210610339, ДИ №210625172, ТПТ 1-4 100П №16079;24;15.06.2023;Годен;С-ГХЮ/15-06-2023/255521068
куст 207;Скважина №7;КГС;ПДК;ПДК-ВО-И-25М0-А-2-М20-Н-01-Д20;Преобразователь давления корабельный;37529-18;1K016612;2023;0;Па;25;куст 207;36;21.06.2023;Годен;С-ГХЮ/21-06-2023/257470229
куст 207;Скважина №7;КГС;ПДК;ПДК-ВО-И-25М0-А-2-М20-Н-01-Д20;Преобразователь давления корабельный;37529-18;1K016625;2021;0;Па;25;куст 207;36;21.06.2023;Годен; С-ГХЮ/21-06-2023/257470235
куст 207;Скважина №7;КГС;ПДК;ПДК-ВО-И-25М0-А-2-М20-Н-01-Д20;Преобразователь давления корабельный;37529-18;1K016568;2021;0;Па;25;куст 207;60;21.06.2023;Годен;С-ГХЮ/21-06-2023/257470234
куст 207;Скважина №7;КГС; ТСПУ;031С/ХТ;Преобразователи температуры программируемые;46611-16;132;2021;-50;°С ;200;куст 207;60;10.10.2023;Годен; С-ВЫХ/10-10-2023/285574339
куст 207;Скважина №7;КГС;РОСМА;БТ5;Термометры биметаллический;73393-18;00337021;2021;0;°С ;100;куст 207;36;15.06.2023;Годен;С-ГХЮ/15-06-2023/255520986
куст 207;Скважина №7;КГС; ГиперФлоу;3Пм; Датчики комплексные с вычислителем расхода;15646-19;210304285;2021;4244;м^(3)/ч;37562;ДП-019 №210210621, ДИ №210324872, ТПТ 1-4 100П №16082;24;21.02.2023;Годен; С-ГХЮ/21-02-2023/231661700
куст 207;Скважина №5;КГС;ПДК;ПДК-ВО-И-25М0-А-2-М20-Н-01-Д20;Преобразователь давления корабельный;37529-18;1K016609;2021;0;Па;25;куст 207;36;21.06.2023;Годен; С-ГХЮ/21-06-2023/257470230
куст 207;Скважина №5;КГС;ПДК;ПДК-ВО-И-25М0-А-2-М20-Н-01-Д20;Преобразователь давления корабельный; 37031-18;1K016511;2021;0;Па;25;куст 207;60;12.02.2021;Годен;С-СП/12-02-2021/38316082
куст 207;Скважина №5;КГС; ТСПУ;031С/ХТ;Преобразователи температуры программируемые;46611-16;129;2021;-50;°С ;200;куст 207;60;05.08.2021;Годен; С-ГРО/05-08-2021/92848389
куст 207;Скважина №4;КГС;ПДК;ПДК-ВО-И-25М0-А-2-М20-Н-01-Д20;Преобразователь давления корабельный;37529-18;1K016634;2021;0;Па;25;куст 207;36;21.06.2023;Годен; С-ГХЮ/21-06-2023/257470237 
куст 207;Скважина №4;КГС;ПДК;ПДК-ВО-И-25М0-А-2-М20-Н-01-Д20;Преобразователь давления корабельный;37529-18;1K016637;2021;0;Па;25;куст 207;36;21.06.2023;Годен;С-ГХЮ/21-06-2023/257470236
куст 207;Скважина №4;КГС;ПДК;ПДК-ВО-И-25М0-А-2-М20-Н-01-Д20;Преобразователь давления корабельный;37529-18;1K016676;2021;0;Па;25;куст 207;36;21.06.2023;Годен;С-ГХЮ/21-06-2023/257470240
куст 207;Скважина №4;КГС; ТСПУ;031С/ХТ;Преобразователи температуры программируемые;46611-16;140;2021;-50;°С ;200;куст 207;60;22.12.2021;Годен;С-ВЫХ/22-12-2021/119927107
куст 207;Скважина №4;КГС;РОСМА;БТ5;Термометры биметаллический;73393-18;00251688;2021;0;°С ;100;куст 207;36;15.06.2023;Годен; С-ГХЮ/15-06-2023/255520987
